masterid,inj,fat,total_entrances,degree,total_racks,stwidth,max_stwidth,aadt2,total_stations,avg_facilfar,factryarea,garagearea,avg_numfloors,total_area,avg_builtfar,avg_assessland,avg_bldgdepth,lotarea,avg_lotdepth,min_numfloors,avg_lotfront,resarea,max_numfloors,comarea,strgearea,unitsres,officearea,avg_residfar,retailarea,bldgarea,avg_assesstot,avg_commfar,avg_bldgfront,unitstotal,x,y
6842,11,0,"",4,"",85.9563193621518,52.2022122447485,10531,"",2.66153846153846,0,0,2.63942307692308,1738.61746214075,1.63961538461538,34606.6346153846,51.0301923076923,269595,99.6217307692308,0,42.3094230769231,188675,6,219878,222,210,152846,2.66153846153846,14655,408553,283266.865384615,0,29.3671153846154,228,-73.946223402824,40.6949624812077
6845,23,0,"",4,"",91.9170967432531,55.5417010156365,18798,"",3.4375,0,0,4.05555555555556,45.5689854600192,2.67652777777778,55455.3055555556,59.4755555555556,226512,100.018472222222,0,30.2895833333333,684591,16,28731,0,659,27089,3.3775,1642,713322,366887,0,29.0531944444444,685,-73.9729554848718,40.6734879037214
6884,25,1,"",4,"",133.949402449203,90.8455894999639,50158,"",4.35675675675676,0,2830,1.44594594594595,632.057989202208,0.787567567567568,103388.405405405,42.5945945945946,238354,108.368648648649,0,59.3651351351351,61596,4,88348,4200,78,21730,0.121621621621622,35648,149944,195810.162162162,1.7027027027027,28.6216216216216,97,-73.89722570345,40.677207649289
6902,12,0,"",4,1,87.5186476331348,44.302333571014,7712,"",4.7710843373494,0,4237,2.81927710843373,782.147315226807,1.72301204819277,22394.1204819277,53.2289156626506,255417,98.7469879518072,0,29.0771084337349,309335,4,73740,5000,396,0,2.40072289156627,46648,383075,85193.3373493976,0.0120481927710843,24.4698795180723,439,-73.9268916452388,40.7036663720024
6918,46,1,"",4,6,104.759928045008,59.4399337338474,31849,"",4,0,0,3.63636363636364,1517.00089386068,2.48121212121212,113030.424242424,88.98,283399,128.568484848485,1,60.9936363636364,770597,7,124076,0,781,35300,4,60278,894673,686254.575757576,0,56.2327272727273,841,-73.9610079711359,40.6500826025706
6945,23,0,"",4,9,126.274319969099,76.139065974467,59680,"",6.8695652173913,0,3600,6.89855072463768,992.557802093289,4.41797101449275,875520.739130435,62.1002898550725,253516,90.6259420289855,0,35.8663768115942,1620122,32,177797,0,1573,34051,6.8695652173913,122719,1797919,3127751.31884058,0.956521739130435,28.9505797101449,1660,-73.9685204709186,40.7548761900268
6958,12,0,8,3,28,76.1952823886511,47.6811734465426,9994,2,9.1,0,0,13.4666666666667,1787.96615537844,10.3893333333333,3844350,136.233333333333,508318,115.439333333333,3,174.752,850,37,2711374,0,1,2392017,8.896,135302,2712224,15922020,9.06666666666667,109.678,304,-73.9907289605368,40.693047701321
6962,52,0,"",4,1,152.089734145536,52.9695049337529,40160,"",12.6388888888889,415546,69500,12.0694444444444,2485.24680222806,9.13583333333333,3848251.38888889,119.861111111111,372037,127.736111111111,0,55.3266666666667,687849,58,3580869,94597,665,1895409,7.77777777777778,801630,4268718,16580027.1111111,12.6388888888889,63.485,1088,-73.9836215850108,40.7497237716375
6975,20,0,"",4,3,108.15976029511,60.3122509682658,20803,"",4.0986301369863,0,17900,2.73972602739726,1054.75856496758,1.83328767123288,21497.1506849315,57.4269863013699,201889,94.5228767123288,1,30.3261643835616,409679,7,41574,0,421,7090,2.80575342465753,15084,451253,99527.8493150685,0,28.8971232876712,446,-73.9542806128673,40.6405893845306
6978,18,0,"",4,1,122.930339966638,78.7181340487403,33070,"",6.22916666666667,0,1875,4.39583333333333,4993.14300309568,2.915,248268.75,94.2916666666667,316116,121.628333333333,1,105.3925,698385,8,182391,0,736,12000,3.29666666666667,49300,880776,1883175,0,90.375,781,-73.9231098801566,40.8670155816799
6999,12,1,"",4,2,100.347809604485,71.33717401965,45121,"",7.54651162790698,0,53270,7.86046511627907,1244.12679943755,5.13976744186047,1744921.44186047,71.0983720930233,389374,96.1897674418605,1,78.0313953488372,1175764,40,1426437,0,1613,958528,7.4906976744186,75405,2602201,9847465.65116279,1.11627906976744,60.0667441860465,1678,-73.9574120251265,40.7658687538864
7002,12,0,"",5,1,145.955388504614,60.6707565792109,43770,"",6.25,0,0,5.65384615384615,1105.23693908322,4.62423076923077,1672909.76923077,96.0384615384615,287292,121.205769230769,0,65.4230769230769,1247538,21,1176487,6520,1249,771892,5.49076923076923,308687,2424025,11881585.6923077,5.76923076923077,55.6461538461538,1315,-73.9903901004283,40.7312885236874
7005,24,1,"",5,"","","","","",2.00377358490566,4846,517325,1.80188679245283,895.565125889041,0.785283018867925,396215.132075472,46.8679245283019,3472023,148.183962264151,0,75.1262264150943,65936,4,1134827,74610,64,6840,0.843396226415094,530020,1200763,1575334.9245283,0.0566037735849057,24.7609433962264,84,-73.870492273688,40.7091460895906
7025,12,0,"",3,"",106.034297875837,63.6916109068789,9365,"",4.8375,0,19000,7.875,3814.74872123674,2.48125,1469981.25,73.20875,1847481,366.69125,2,243.20125,758482,20,80789,0,814,0,2.505,4500,839271,3939918.75,0,112.965,816,-73.9144742563281,40.8116512389488
7028,46,0,"",4,"",69.6223428201492,69.6223428201492,8320,"",1.66666666666667,0,625,1.55555555555556,2846.89106859622,0.701111111111111,238071.944444444,66.1294444444444,340024,163.361111111111,0,112.018333333333,32602,2.5,138153,0,20,8468,0.777777777777778,101628,170755,929815.222222222,0,73.9822222222222,76,-73.7568438482856,40.7493257290437
7031,15,0,"",4,"",80.6643020413481,40.4143316886134,11901,"",3.93103448275862,6250,88077,2.41379310344828,1710.50243275738,1.115,67977.2586206897,52.385,432920,122.562068965517,0,37.4893103448276,354286,8,200160,0,341,57855,1.5501724137931,0,554446,364965.396551724,0.362068965517241,23.3160344827586,380,-73.8325778527015,40.7693530110866
7034,14,0,"",4,1,97.3767536063838,50.7035112025694,10616,"",3.425,0,0,3.9375,923.888168445069,1.8875,130284.75,61.421875,484781,123.1590625,0,69.3509375,595549,17,92646,1790,622,17547,1.8378125,47604,688195,677998.84375,0,51.6696875,652,-73.9943155382934,40.5755739918778
7067,13,0,"",4,"",73.0049281582699,43.2163140621208,12863,"",4.8,0,0,2.82352941176471,1853.5229361806,1.79564705882353,31297.5176470588,61.9411764705882,220500,100.294117647059,1,25.6470588235294,256063,4,139433,20141,326,13268,2.43,82684,395496,150483.352941176,1.8,25.5647058823529,387,-73.9208795763219,40.7002473478752
7074,26,0,"",4,"",116.959300112398,63.5287996923034,14355,"",3.59142857142857,0,0,1.77142857142857,1037.16041683242,1.10371428571429,42890.3285714286,40.3892857142857,258679,101.766285714286,0,24.1135714285714,140555,3,261875,0,122,255360,2.64342857142857,3649,402430,159185.657142857,0,17.1302857142857,129,-73.9163011985818,40.6785771123759
7078,19,0,"",4,"",113.383712764387,58.9420492779329,28740,"",7.2,0,11778,7.05,1611.08888645054,4.8145,4121219.55,75.8165,1600447,114.2265,1,133.141,661729,21,22036,0,494,2000,7.2,0,683765,6607333.5,0,52.6415,498,-73.9826377330432,40.7849745900255
7093,35,0,"",4,7,139.184171761991,46.7651978895483,61492,"",14.2272727272727,415546,0,16.3863636363636,2211.16133537351,11.5722727272727,12417503.7727273,133.363636363636,488129,160.579545454545,3,80.93,291495,54,4058030,79997,346,2261133,9.54545454545454,986558,4349525,31766445,14.2272727272727,78.5909090909091,698,-73.9822749039662,40.7515772987941
7100,11,0,"",4,"",88.7228149198803,51.8370447698093,14500,"",4.8,0,0,3.04587155963303,950.8367741003,1.88669724770642,11185.7614678899,46.162752293578,205298,92.5606422018349,1,21.4064220183486,349870,6,45133,0,299,2184,2.43,34144,395003,46935.7155963303,0,19.8183486238532,351,-73.9569843933867,40.7030746878384
7108,13,0,1,4,"",98.7644085854249,49.864640087541,20620,"",4.8,4000,0,2.48421052631579,62.3681987180785,1.47442105263158,21074.9157894737,52.45,248087,94.2992631578947,0,24.5182105263158,285117,6,75612,0,271,7895,2.43,36602,360729,76282.8947368421,0,21.0206315789474,320,-73.9503259669205,40.6578374317407
7121,14,1,"",4,5,80.6632809499448,47.8146584834168,11516,"",2.80769230769231,0,0,2.48076923076923,1291.32247878829,1.75605769230769,15918.3942307692,56.8646153846154,214182,94.7249038461539,2,21.6645192307692,345715,6,45369,0,334,11388,2.80769230769231,16718,391084,58640.2692307692,0,21.2999038461538,360,-74.0082414160085,40.640205012305
7134,13,0,"",3,"",43.5767412679246,43.5767412679246,6561,"",3.04313725490196,0,340,2.86274509803922,1408.42841598604,1.76549019607843,80827.0196078431,64.8103921568627,250481,99.5756862745098,1,49.1439215686274,615040,7,72445,2380,695,23031,1.68960784313725,34977,687485,460632.254901961,0.733333333333333,42.5425490196078,743,-73.8937963268235,40.7487525663403
7145,15,0,"",4,1,172.955883091701,122.457147951009,36909,"",6.5,0,0,4.24137931034483,157.855127778289,3.0951724137931,91932.4137931034,68.6379310344828,172638,86.6068965517241,0,69.3831034482759,469442,10,110354,0,608,0,5.04137931034483,73979,579796,661767.862068966,1.28965517241379,61.6093103448276,668,-73.8988368992644,40.8593068697283
7173,17,0,"",3,"",175.038992079515,103.952849005904,12090,"",4.8,0,5202,3.69444444444444,477.580542742712,1.51444444444444,478800.481481481,65.8677777777778,1086859,147.216666666667,0,84.5062962962963,2164293,24,338873,0,1953,332371,2.43,1300,2503166,2338205.14814815,0,77.4596296296296,1962,-73.9673272611223,40.5815166314074
7174,14,0,"",4,21,103.431280533631,66.6833194818113,31803,"",2,0,0,1.89939024390244,1147.33804630231,0.860731707317073,25644.4756097561,39.9370731707317,203466,95.4624390243902,1,24.7768292682927,117673,3,43969,0,90,6584,1.01524390243902,37385,161642,82089.0487804878,0,22.3036585365854,119,-73.8256779912758,40.743865890662
7212,53,1,4,4,19,134.731942169852,73.0448376098604,49667,1,3.23389830508475,0,0,2.44915254237288,1080.64813508325,1.48220338983051,75814.7627118644,63.994406779661,186423,93.3327118644068,1,32.2520338983051,162941,6,129506,0,172,8492,1.77,119960,292447,339170.20338983,1.26779661016949,27.1271186440678,242,-73.9938110930737,40.601950488727
7216,34,0,"",4,4,99.5107119638406,71.33717401965,45121,"",7.83333333333333,0,26009,7.5,1244.12679943755,5.817,1976739.2,76.3216666666667,325144,100.176666666667,1,79.031,542954,30,1694937,3153,701,715207,7.71866666666667,80685,2237891,10789205.9333333,1.2,54.7926666666667,749,-73.9578687420748,40.7652423240876
7240,11,0,"",4,"",118.664489248572,72.3373615300089,18648,"",3.61176470588235,0,6454,2.28676470588235,1552.87981542532,1.39,155744.235294118,58.2941176470588,306987,117.840294117647,0,62.6382352941176,94826,7,249450,1320,84,105301,1.41882352941176,134753,344276,658710.441176471,2.12352941176471,38.9561764705882,158,-73.9524532761076,40.5881734927514
7243,12,0,3,4,9,106.015274551996,60.4742405376313,20975,1,10,0,63135,6.78260869565217,1875.27168130573,5.22239130434783,1466211.65217391,92.5363043478261,243989,101.363260869565,0,48.4904347826087,256452,22,1166984,165136,179,668928,0.434782608695652,257253,1423436,4543997.73913043,10,46.3786956521739,616,-73.9885913074153,40.7460364188889
7261,31,0,3,4,5,108.198166128822,62.6571321144569,44429,1,9.92391304347826,2277,7600,8.26086956521739,110.584553696195,8.79391304347826,1155527.76086957,85.1304347826087,268131,100.704565217391,0,54.7708695652174,304463,25,2611006,239188,349,1965174,3.60913043478261,214493,2915469,5616217.63043478,9.91304347826087,48.4447826086957,984,-73.9929092874112,40.7478549510417
7276,15,2,"",4,3,113.225175577043,67.3678980830131,20414,"",2,0,0,2.01818181818182,1524.13206633966,1.06727272727273,35395.8545454545,51.2845454545455,279852,95.7581818181818,0,43.5989090909091,152459,3,85321,0,147,26979,0.9,12688,237780,413682.363636364,0,29.3058181818182,156,-73.8451046456003,40.8966898785588
7287,13,0,"",3,"",102.293911176679,70.7939349902738,33968,"",5.2,0,20450,0.9,1674.35513531918,0.391,2368710,24.3,2888569,357.817,0,126.367,10075,4,24750,0,15,0,2.752,4300,34825,2570130,2.72,27.2,24,-73.8703372516555,40.8783514028669
7293,13,0,"",4,"",97.4350422965591,54.9344231955754,7753,"",2,0,0,2.25649350649351,2040.70294524848,1.46116883116883,13049.4805194805,65.2207792207792,199112,99.6363636363636,2,25.9416883116883,283029,3,0,0,261,0,1.25,0,283029,56576.5974025974,0,21.3322077922078,261,-73.9939674834029,40.612172947678
7313,82,0,"",5,"",210.592202245715,77.5562975302915,58504,"",1.48,0,1530,0.733333333333333,1127.15280883123,0.318666666666667,1121246,76.2553333333333,3711742,201.005333333333,0,228.283333333333,0,4,557964,0,0,6320,0.768666666666667,92668,557964,2650316,0.293333333333333,130.844666666667,31,-73.9186022482424,40.6320683277453
7317,13,1,3,3,1,107.937253390429,64.0906298359545,11909,1,3.11864406779661,0,200,2.47881355932203,161.999099076901,1.72576271186441,64858.7627118644,63.6486440677966,170208,105.686949152542,0,33.103220338983,208896,4,154719,1600,220,50260,2.79406779661017,63272,363615,286160.542372881,0.813559322033898,29.1310169491525,291,-73.9572607632206,40.6083653478007
7326,15,0,"",4,"",120.129316430856,61.6378933245827,14786,"",4.35576923076923,0,345,3.86538461538462,1049.68086329888,2.79192307692308,618261.538461538,56.9615384615385,1856083,114.910961538462,0,105.075192307692,1107862,21,161946,0,940,7384,4.12384615384615,3000,1269808,1382897.09615385,0.392307692307692,27.6425,952,-73.9549665719456,40.8100645543389
7341,27,0,"",4,8,137.73940958211,73.2788496633653,23462,"",4.8,0,1921,3.24324324324324,1038.65629865518,1.79675675675676,147698.243243243,66.3735135135135,359569,109.135135135135,0,52.4010810810811,634684,24,173721,0,642,101056,2.43,60394,808405,562994.945945946,0,39.7343243243243,672,-73.906998440948,40.6702411736963
7347,13,0,"",4,5,76.5678021172218,43.2163140621208,9239,"",4.74285714285714,0,3172,2.86904761904762,782.147315226807,1.81297619047619,34822.6428571429,59.7261904761905,516375,105.25,0,31.5952380952381,319905,4,73177,528,402,0,2.40107142857143,68613,393082,96480.9523809524,0,25.9880952380952,442,-73.9261394088029,40.703239374154
7349,11,0,"",4,"",123.399690668317,63.8401034856315,18750,"",2,0,0,3.25,3164.9524158372,0.755833333333333,1256722.5,127.596666666667,2251386,356.123333333333,0,254.460833333333,1762300,9,212447,0,1813,0,1.19166666666667,16566,1974747,5601585,0,78.0691666666667,1825,-73.7845446277171,40.5950766090651
7379,19,0,"",4,"",126.893350314844,66.651555214556,20477,"",6.5,0,0,5.1,1692.69596054736,3.71825,137545.6,80.5,266203,101.89675,0,65.4025,826084,13,180577,0,971,936,3.44,56830,1006661,1114761.55,0,49.3775,1037,-73.9411181957678,40.8341137610108
7392,36,0,"",6,"",145.3321111167,74.5759735795382,49229,"",4.41153846153846,16556,17360,2.53846153846154,1187.47963704218,1.65269230769231,106968.384615385,69.5484615384615,270984,117.164615384615,0,78.2534615384615,220161,19,162319,39573,116,18337,3.55846153846154,46073,382480,508084.346153846,2.28461538461538,43.8942307692308,169,-73.901022905946,40.8476684750938
7394,15,0,1,4,1,113.064772774931,82.4643507400337,12698,1,3.42456140350877,0,0,2.10964912280702,1197.46295953695,1.15421052631579,39433.1228070175,53.5785964912281,254882,102.16701754386,0,38.7522807017544,156154,5,122636,4552,177,7446,1.80561403508772,47330,278790,161947.035087719,0,27.530701754386,214,-73.8600803554248,40.8885114465712
7396,14,2,1,4,"",83.4974698125012,48.3039177558169,13660,"",4.13684210526316,0,9555,2.44736842105263,1185.09704785971,1.6525,35016.3026315789,52.3014473684211,232403,101.853026315789,0,27.4078947368421,215342,6,175766,0,238,14326,2.15052631578947,151885,391108,187906.263157895,2.59473684210526,24.7602631578947,296,-73.989566685058,40.6197379890569
7408,18,1,"",4,"",79.4878922598492,48.1342751832386,20191,"",2.03636363636364,0,22400,4.55681818181818,4958.46689908935,2.20136363636364,334077.818181818,76.4831818181818,365166,130.355909090909,0,121.492727272727,1284900,14,51077,0,1089,28677,1.30181818181818,0,1335977,1836379,0,99.8763636363636,1100,-73.8448189508912,40.7236350775827
7411,10,1,"",3,"",109.783675486449,76.2196459662527,16274,"",4.8,0,0,2.73790322580645,1119.489694425,1.90064516129032,79439.2741935484,56.0695161290323,328815,83.89,1,56.1061290322581,896790,16,182286,6400,916,81662,2.6091935483871,89784,1079076,624067,0,46.3925806451613,1001,-73.9663794334264,40.5765510366169
7418,33,0,"",4,3,132.462091942823,71.9133306761883,21260,"",3.14814814814815,0,0,1.83333333333333,1.33649399685389,1.07092592592593,82122.037037037,43.6944444444444,212854,95.4244444444444,0,41.7346296296296,149471,6,140666,0,171,13593,1.93333333333333,41096,290137,276093.12962963,0,23.9988888888889,228,-73.9066132501533,40.7453931644094
7445,11,0,"",4,"",107.909545536177,56.641958059342,12062,"",4.184,0,500,1.95,28.312826183729,1.2442,28949.3,57.5996,165005,90.1716,0,39.5016,137227,4,65854,0,136,7830,2.1704,50439,203081,116488.94,0,29.0316,177,-73.9170401843926,40.6546755165889
7447,19,0,"",4,14,102.235588587696,64.9382167205734,32409,"",4.8,0,119806,6.05263157894737,6996.17717250004,2.87315789473684,1083908,79.7894736842105,457517,170.097368421053,0,132.86,795343,19,536742,4352,841,222337,2.43,189097,1332085,4442608.84210526,0,85.5263157894737,987,-73.8282800511192,40.7553917322844
7451,12,0,"",4,"",131.949864293496,67.0007051880847,17105,"",6.22916666666667,0,0,5.04166666666667,2292.38377026801,3.71208333333333,1098525,90.07625,3468293,129.319166666667,1,85.24625,464823,6,98091,0,580,0,3.29666666666667,25830,562914,2059931.25,0,61.2845833333333,608,-73.9360412818118,40.841067894479
7455,11,0,"",4,8,106.634933733956,70.7454312429908,53852,"",6.64,0,30190,11.68,1498.24959167842,6.6104,3975120.2,94.7368,373752,119.7012,0,112.3,2578375,57,593678,25109,2065,277428,6.64,152449,3172053,14442246.84,0.88,73.0232,2143,-73.9629286584576,40.7665586280078
7456,12,0,"",4,"",123.754417732742,76.4917871301047,21897,"",1.37037037037037,11526,0,1.5787037037037,222.546735631731,0.687777777777778,26821.8333333333,37.3148148148148,193001,86.6855555555556,0,36.0890740740741,54248,3,30909,620,64,400,1.13333333333333,15409,85157,50666.2962962963,0,16.462962962963,80,-73.800634955918,40.6742918012562
7457,19,0,5,4,11,131.707033252606,71.0247531654127,67716,1,7.17307692307692,18084,0,6,1351.66039272504,5.28653846153846,1066984.19230769,83.4680769230769,196654,99.2457692307692,0,72.0957692307692,75196,14,943388,38435,101,482488,2.41923076923077,158115,1018584,5524909.61538462,6.07692307692308,53.3203846153846,524,-74.0002744368842,40.7176194021691
7481,24,0,"",4,"",138.775212370779,76.0915592783971,34380,"",2.88372093023256,0,2800,2.83720930232558,1617.52823757577,1.4653488372093,75643.2790697674,56.1511627906977,228564,113.420465116279,1,44.7139534883721,316723,7,88926,0,330,21287,2.26976744186046,48975,405649,284118.744186047,0,39.2960465116279,354,-73.9493455177176,40.5885138944702
7488,14,0,"",4,"",83.2145553180231,83.2145553180231,12333,"",2,0,0,1.7,4216.50172279019,0.624,402345,79.442,328964,213.416,0,219.024,192640,3,40520,0,239,5100,0.9,31745,233160,1065690,0,68.391,256,-73.8126348790095,40.7272143445996
7521,13,0,"",4,2,117.265346512819,70.7454312429908,58149,"",6.43243243243243,0,8640,8.35135135135135,1290.80325222609,5.46378378378378,1165980.67567568,63.8289189189189,256448,108.463513513514,0,60.3975675675676,1752614,31,104478,1257,1429,7041,6.43243243243243,86890,1857092,5783597.10810811,0.594594594594595,38.5808108108108,1478,-73.9577938044952,40.7735998967525
7551,11,0,"",4,2,89.3771775405775,55.9486629492131,12027,"",2,0,0,2.72169811320755,520.173283040948,1.63047169811321,7626.82075471698,41.5485849056604,207360,96.7798113207547,0,20.1164150943396,314945,4,23031,0,304,0,2,11913,337976,33123.8773584906,0,18.8160377358491,317,-73.9409133426698,40.6828336169162
7559,28,0,1,3,"",80.7294000864488,49.9095669968242,12867,"",4.3625,0,765,1.484375,203.029298135626,1.1115625,177038.75,52.7359375,290425,144.6128125,0,88.2109375,11615,5,260450,3120,13,139852,2.2128125,96914,272065,663980.90625,2.86875,32.2475,153,-73.9542129850602,40.5873829706146
