X,Y,masterid,start,end,time_diff,short_span,bc_ped_noi,bc_ped_nof,bc_ped_svA,bc_ped_svB,bc_ped_svC,bc_ped_svO,bc_ped_c_score,ac_ped_noi,ac_ped_nof,ac_ped_svA,ac_ped_svB,ac_ped_svC,ac_ped_svO,ac_ped_c_score,d_ped_noi,d_ped_nof,d_ped_svA,d_ped_svB,d_ped_svC,d_ped_svO,d_ped_c_score,sip_id,combo_treatment
-73.798501601585173,40.759071034746086,34868,2013-08-01 00:00:00,2013-08-31 00:00:00,30,487,2,0,1,0,1,0,9,0,0,0,0,0,0,0,-2,0,-1,0,-1,0,-9,{13-TP-06.0},"{""Added Parking-Temporal-Rush Hour Restrictions""}"
-73.797602597507634,40.758744178461789,24465,2013-08-01 00:00:00,2013-08-31 00:00:00,30,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-TP-06.0},"{""Added Parking-Temporal-Rush Hour Restrictions""}"
-73.796555115906884,40.758271325413602,30794,2013-08-01 00:00:00,2013-08-31 00:00:00,30,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-TP-06.0},"{""Added Parking-Temporal-Rush Hour Restrictions""}"
-73.795804376607094,40.758091216110259,43059,2013-08-01 00:00:00,2013-08-31 00:00:00,30,487,1,0,1,0,0,0,7,3,0,1,1,1,0,13,2,0,0,1,1,0,6,{13-TP-06.0},"{""Added Parking-Temporal-Rush Hour Restrictions""}"
-73.794932461872563,40.757798029866677,3998,2013-08-01 00:00:00,2013-08-31 00:00:00,30,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-TP-06.0},"{""Added Parking-Temporal-Rush Hour Restrictions""}"
-73.794024739171817,40.757735968363527,29352,2013-08-01 00:00:00,2013-08-31 00:00:00,30,487,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,1,0,0,0,7,{13-TP-06.0},"{""Added Parking-Temporal-Rush Hour Restrictions""}"
-73.793030158649387,40.757756194148456,23398,2013-08-01 00:00:00,2013-08-31 00:00:00,30,487,3,0,1,0,2,0,11,0,0,0,0,0,0,0,-3,0,-1,0,-2,0,-11,{13-TP-06.0},"{""Added Parking-Temporal-Rush Hour Restrictions""}"
-73.865342464662717,40.879238529091843,22572,2010-09-01 00:00:00,2011-04-30 00:00:00,241,1095,2,0,0,0,2,0,4,2,0,1,0,1,0,9,0,0,1,0,-1,0,5,{10-RIS-09.0},"{""Parking Markings-Parking Stripe-None""}"
-73.911672842748175,40.828149146133057,7563,2013-03-01 00:00:00,2013-07-31 00:00:00,152,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-TD-01.0},"{""Moving Lane Changes-Removed-None"",""Bus Lane-From Moving-Offset""}"
-74.164787490211282,40.543802109442616,4101,2012-07-01 00:00:00,2012-09-30 00:00:00,91,822,0,0,0,0,0,0,0,2,0,0,2,0,0,8,2,0,0,2,0,0,8,{12-TD-01.0},"{""Signal Timing Change-Traffic Timing Changes--1""}"
-74.000398542412881,40.76258564549579,24090,2013-04-01 00:00:00,2013-04-30 00:00:00,29,610,1,0,1,0,0,0,7,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-7,{13-BP-21.0},"{""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-73.883308833716569,40.666112004642351,38454,2013-10-01 00:00:00,2013-11-30 00:00:00,60,396,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{13-BP-16.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None""}"
-74.140876502854454,40.54682356698099,11475,2012-07-01 00:00:00,2012-09-30 00:00:00,91,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{12-TD-01.0},"{""Signal Timing Change-Traffic Timing Changes--1""}"
-73.901488905151638,40.848109421972389,6609,2013-03-01 00:00:00,2013-07-31 00:00:00,152,518,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{13-TD-01.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Granite Safety Blocks-None-None"",""Moving Lane Changes-Narrowed-None"",Delineators-None-None,""Other Ped Space-None-None""}"
-73.904805616313496,40.840804385717163,1478,2013-03-01 00:00:00,2013-07-31 00:00:00,152,518,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,10,{13-TD-01.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"",""Ped Ramps-None--1"",""Signal Timing Change-Traffic Timing Changes--1""}"
-73.891863215900301,40.830454765322379,24968,2012-03-01 00:00:00,2012-05-31 00:00:00,91,944,1,0,1,0,0,0,7,1,0,1,0,0,0,7,0,0,0,0,0,0,0,{12-PPG-01.0},"{""Parking Markings-Non-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Tree Pits-None--1"",Bollards-Bell--1,""Signal Hardware-P5--1"",""Crosswalk Markings-High Vis--1"",""Other Ped Space-None--1"",Delineators-None--1,""Ped Ramps-None--1"",""Signal Hardware-Countdown--1"",""Tactile Strips-None--1"",""Sidewalk Expansion-None-None"",""Signal Timing Change-Traffic Timing Changes--1"",""Turn Restrictions-None--1"",""Added Parking-Angled-None"",""Turn Bays-None--1""}"
-73.902466745064842,40.844972701918465,29215,2013-03-01 00:00:00,2013-07-31 00:00:00,152,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-TD-01.0},"{""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Direction Change-2 to 1"",""Bus Lane-From Moving-Curbside"",""Signal Timing Change-Traffic Timing Changes--1"",""Turn Restrictions-None--1"",""Turn Bays-None--1""}"
-73.891524410380342,40.746765822305953,40847,2011-08-01 00:00:00,2013-11-30 00:00:00,852,396,3,0,0,0,3,0,6,5,0,0,2,3,0,14,2,0,0,2,0,0,8,"{11-CI-02.0,13-PS-01.0}","{""Bike Facility-Curbside-Split"",""Bike Facility-Buffered-Split"",""Other Ped Space-None--1"",Delineators-None--1,""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-Split"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Added Median (Non-Tips)-Flush-None""}"
-73.843935623862649,40.721488390176461,28772,2012-07-01 00:00:00,2014-10-31 00:00:00,852,61,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{12-RIS-05.0},"{""Tactile Strips-None--1"",""Added Median (Tips-Only)-None--1"",""Moving Lane Changes-Refurb Markings-None"",""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Turn Bays-None--1""}"
-73.84200211150268,40.76366160920594,25233,2012-06-01 00:00:00,2012-09-30 00:00:00,121,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{12-BP-10.0},"{""Moving Lane Changes-Narrowed-None"",""Ped Ramps-None--1"",""Bike Facility-Protected-Split""}"
-73.855991790844101,40.858736312019602,33642,2010-06-01 00:00:00,2010-06-30 00:00:00,29,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{10-BP-07.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
-73.828153018327214,40.763931012381818,12817,2010-07-01 00:00:00,2010-07-31 00:00:00,30,1095,32,0,1,5,26,0,79,15,2,3,1,11,0,67,-17,2,2,-4,-15,0,-12,{10-RIS-08.0},"{""Turn Restrictions-None--1""}"
-73.954794753823862,40.792663761892854,13251,2012-10-01 00:00:00,2013-07-31 00:00:00,303,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{13-RIS-07.0,12-BP-14.0}","{""Moving Lane Changes-Street Closure-None"",""Moving Lane Changes-Removed-None""}"
-73.961561566728903,40.793501209230151,22360,2012-10-01 00:00:00,2013-07-31 00:00:00,303,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{13-RIS-07.0,12-BP-14.0}","{""Moving Lane Changes-Street Closure-None"",""Moving Lane Changes-Removed-None""}"
-73.998016659445511,40.713716938729988,30237,2008-08-01 00:00:00,2008-10-31 00:00:00,91,1095,1,0,1,0,0,0,7,2,0,0,0,2,0,4,1,0,-1,0,2,0,-3,{08-BP-14.0},"{""Bike Facility-Standard-Consistent"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-None-None""}"
-73.902579516409901,40.890087956944456,30362,2010-05-01 00:00:00,2010-05-31 00:00:00,30,1095,1,0,1,0,0,0,7,1,0,0,0,1,0,2,0,0,-1,0,1,0,-5,{09-BP-03.0},"{""Bike Facility-Sharrows-Split""}"
-73.941284115441462,40.852385090225731,803,2011-11-01 00:00:00,2011-11-30 00:00:00,29,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{11-BP-07.0},"{""Bike Facility-Sharrows-Consistent"",""Moving Lane Changes-Direction Change-1 to 2"",""Ped Ramps-None--1"",""Parking Markings-Parking Stripe-None"",""Parking Lane Removed-None-None""}"
-73.885418167421662,40.828075591825737,15971,2013-07-01 00:00:00,2013-09-30 00:00:00,91,457,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{13-GW-08.0},"{""Bike Facility-Curbside-Split"",""Bike Facility-Sharrows-Split"",""Bike Facility-Protected-Split"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None""}"
-73.884795092015082,40.877156349766686,3544,2013-03-01 00:00:00,2013-08-31 00:00:00,183,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-PPG-03.0},"{""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None""}"
-73.974530542697011,40.650291219826933,2208,2009-09-01 00:00:00,2009-12-31 00:00:00,121,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{09-PPG-13.0},"{""Moving Lane Changes-Removed-None""}"
-73.964584218480283,40.661316592451662,14355,2012-05-01 00:00:00,2012-06-30 00:00:00,60,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{12-BP-03.0},"{""Bike Facility-Standard-None"",""Moving Lane Changes-Removed-None"",""Sidewalk Expansion-None-None""}"
-73.90106407302595,40.847903340868356,37176,2013-03-01 00:00:00,2013-07-31 00:00:00,152,518,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{13-TD-01.0},"{""Moving Lane Changes-Narrowed-None"",Delineators-None-None,Neckdown-None--1,""Other Ped Space-None-None"",""Granite Safety Blocks-None-None""}"
-73.945972643411324,40.807097333941748,12174,2010-06-01 00:00:00,2010-07-31 00:00:00,60,1095,9,0,1,1,7,0,25,3,0,0,0,3,0,6,-6,0,-1,-1,-4,0,-19,{10-RIS-11.0},"{""Tree Pits-None-None"",""Added Median (Non-Tips)-Raised-None""}"
-73.971695413786648,40.760312432523541,13316,2012-07-01 00:00:00,2012-09-30 00:00:00,91,822,3,0,0,1,2,0,8,5,0,1,1,3,0,17,2,0,1,0,1,0,9,{12-BP-09.0},"{""Bike Facility-Sharrows-None"",""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-73.986610533094321,40.717963475323181,21566,2010-05-01 00:00:00,2012-08-31 00:00:00,853,852,2,0,1,1,0,0,11,0,0,0,0,0,0,0,-2,0,-1,-1,0,0,-11,"{12-PPG-05.0,10-BP-02.0}","{""Ped Plaza-None-None"",Planters-None-None,""Crosswalk Markings-High Vis--1"",""Moving Lane Changes-Slip Closure-None"",Benches-None--1,""Added Parking-Temporal-Rush Hour Restrictions"",""Bike Facility-Curbside-None"",""Granite Safety Blocks-None-None"",""Moving Lane Changes-Narrowed-None"",Delineators-None-None,""Parking Lane Removed-None-None"",""Tactile Strips-None--1""}"
-74.013069475904885,40.716462543790577,956,2008-09-01 00:00:00,2008-09-30 00:00:00,29,1095,4,0,1,0,3,0,13,3,0,0,1,2,0,8,-1,0,-1,1,-1,0,-5,{08-BP-17.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Buffered-None"",""Parking Markings-Parking Stripe-None""}"
-73.989012478040451,40.718792960049143,28623,2012-06-01 00:00:00,2012-08-31 00:00:00,91,852,5,0,0,1,4,0,12,13,0,4,1,8,0,48,8,0,4,0,4,0,36,{12-PPG-05.0},"{Planters-None--1,""Added Parking-Standard-None"",Delineators-None--1,Neckdown-None--1,""Parking Lane Removed-None-None""}"
-73.989772061632721,40.719020117309164,13818,2012-06-01 00:00:00,2013-11-30 00:00:00,547,396,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,1,0,0,0,7,"{12-PPG-05.0,13-CI-03.0}","{Planters-None--1,Neckdown-None--1,""Parking Lane Removed-None-None"",Delineators-None--1}"
-73.987425055656217,40.718239646639773,6317,2012-06-01 00:00:00,2012-08-31 00:00:00,91,852,6,0,0,0,6,0,12,1,0,0,0,1,0,2,-5,0,0,0,-5,0,-10,{12-PPG-05.0},"{""Ped Plaza-None-None"",Planters-None-None,""Moving Lane Changes-Slip Closure-None"",""Added Parking-Temporal-Rush Hour Restrictions"",""Granite Safety Blocks-None-None"",Delineators-None-None,""Parking Lane Removed-None-None"",""Tactile Strips-None--1""}"
-73.988208098467354,40.718543397209416,28889,2012-06-01 00:00:00,2012-08-31 00:00:00,91,852,9,2,0,0,7,2,36,11,0,3,3,4,1,42,2,-2,3,3,-3,-1,6,{12-PPG-05.0},"{Neckdown-None--1,""Added Parking-Standard-None"",Delineators-None--1,Planters-None--1,""Turn Restrictions-None--1"",""Parking Lane Removed-None-None""}"
-73.992157121645619,40.719753463545352,19222,2012-06-01 00:00:00,2012-08-31 00:00:00,91,852,0,0,0,0,0,0,0,4,0,0,1,3,0,10,4,0,0,1,3,0,10,{12-PPG-05.0},"{Delineators-None--1,""Tactile Strips-None--1"",""Crosswalk Markings-High Vis--1"",Neckdown-None--1,""Sidewalk Expansion-None-None"",""Parking Lane Removed-None-None""}"
-74.00846322420341,40.744009992804884,35148,2013-08-01 00:00:00,2013-09-30 00:00:00,60,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-07.0},"{""Bike Facility-Sharrows-None"",""Parking Markings-Parking Stripe-None""}"
-73.991151537598682,40.723686774196047,8405,2008-09-01 00:00:00,2008-10-31 00:00:00,60,1095,7,0,0,1,6,0,16,11,0,3,0,8,0,37,4,0,3,-1,2,0,21,{08-RIS-06.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Standard-Consistent"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Parking Stripe-None""}"
-73.984680470891959,40.721725733796887,4427,2010-05-01 00:00:00,2010-06-30 00:00:00,60,1095,2,0,0,1,1,0,6,2,0,0,1,1,0,6,0,0,0,0,0,0,0,{10-BP-02.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-73.983822670471739,40.721468401223078,29217,2008-04-01 00:00:00,2008-05-31 00:00:00,60,1095,8,0,0,2,6,0,20,6,0,2,1,3,0,24,-2,0,2,-1,-3,0,4,{08-TBD-09.0},"{""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Curbside-None""}"
-74.00063637357367,40.727280359684322,31598,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,1,0,0,0,1,0,2,4,0,1,0,3,0,13,3,0,1,0,2,0,11,{09-BP-05.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-None"",""Parking Markings-Parking Stripe-None""}"
-73.982099857195664,40.777095209355629,3974,2011-08-01 00:00:00,2011-10-31 00:00:00,91,1095,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{11-RIS-12.0},"{""Moving Lane Changes-Narrowed-None"",""Added Median (Non-Tips)-None-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None""}"
-73.978147990076707,40.751451679752272,14735,2013-05-01 00:00:00,2013-05-31 00:00:00,30,579,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{13-BS-01.0},{Delineators-None--1}
-73.944990218147879,40.808444729085458,19933,2010-06-01 00:00:00,2010-07-31 00:00:00,60,1095,3,0,0,0,3,0,6,2,0,0,0,2,0,4,-1,0,0,0,-1,0,-2,{10-RIS-11.0},"{""Tree Pits-None-None"",""Added Median (Non-Tips)-Raised-None""}"
-73.999657019684918,40.763117531231629,16535,2013-04-01 00:00:00,2013-04-30 00:00:00,29,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-21.0},"{""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-73.952690491414472,40.802986692252809,28885,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None""}"
-73.9341559409974,40.817065810686785,14271,2011-04-01 00:00:00,2011-08-31 00:00:00,152,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{11-PPG-03.0},"{""Moving Lane Changes-Narrowed-None"",Delineators-None-None,""Parking Space Removed-None-None"",""Other Ped Space-None-None"",""Sidewalk Expansion-None-None""}"
-74.006746620415285,40.754495088489335,23515,2011-11-01 00:00:00,2011-11-30 00:00:00,29,1095,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{11-BP-04.0},"{""Bike Facility-Standard-None"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None""}"
-74.007136571016346,40.753825779337781,38340,2011-11-01 00:00:00,2011-11-30 00:00:00,29,1095,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{11-BP-04.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None"",""Turn Bays-None--1""}"
-74.0086196537803,40.743211555862118,31667,2013-08-01 00:00:00,2013-09-30 00:00:00,60,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-07.0},"{""Bike Facility-Sharrows-None"",""Parking Markings-Parking Stripe-None""}"
-73.988656400021881,40.722910946938377,36519,2009-08-01 00:00:00,2010-10-31 00:00:00,456,1095,11,0,1,3,7,0,33,7,0,1,2,4,0,23,-4,0,0,-1,-3,0,-10,"{10-BP-01.0,09-PPG-12.0}","{""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Tips-Only)-None--1"",""Bike Facility-Sharrows-None"",""Bike Facility-Protected-None"",Delineators-None-None,""Bus Lane-From Moving-Offset"",""Parking Markings-Parking Stripe-None""}"
-73.977670325661421,40.752116696300128,36106,2013-05-01 00:00:00,2013-05-31 00:00:00,30,579,2,0,1,1,0,0,11,1,0,1,0,0,0,7,-1,0,0,-1,0,0,-4,{13-BS-01.0},{Delineators-None--1}
-73.897788869488878,40.890491634090893,15555,2012-11-01 00:00:00,2012-11-30 00:00:00,29,761,2,0,0,0,2,0,4,4,0,1,1,2,0,15,2,0,1,1,0,0,11,{12-BP-16.0},"{""Moving Lane Changes-Narrowed-None"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
-73.865766970146993,40.878540992252532,37280,2010-09-01 00:00:00,2011-04-30 00:00:00,241,1095,0,0,0,0,0,0,0,8,0,4,0,4,0,36,8,0,4,0,4,0,36,{10-RIS-09.0},"{""Parking Markings-Parking Stripe-None""}"
-73.863585056788551,40.882165352928503,36358,2010-09-01 00:00:00,2011-04-30 00:00:00,241,1095,1,0,0,0,1,0,2,4,0,0,1,3,0,10,3,0,0,1,2,0,8,{10-RIS-09.0},"{""Parking Markings-Parking Stripe-None""}"
-73.8309101117148,40.866949884962416,1179,2012-06-01 00:00:00,2012-08-31 00:00:00,91,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{12-RIS-06.0},"{""Other Ped Space-None-None"",Planters-None-None}"
-73.952012285513661,40.732571187278644,24613,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{11-RIS-06.0},"{""Crosswalk Markings-High Vis--1"",""Signal Hardware-Countdown--1"",""Signal Hardware-P5--1"",""Parking Markings-Parking Stripe-None""}"
-73.952131561263599,40.733279115065329,39160,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,1,0,1,0,0,0,7,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-7,{11-RIS-06.0},"{""Crosswalk Markings-High Vis--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-P5--1"",""Signal Hardware-Countdown--1""}"
-73.990036456393184,40.696241758117218,42588,2008-06-01 00:00:00,2008-06-30 00:00:00,29,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{08-TP-01.0},"{Delineators-None-None,""Bike Facility-Protected-None"",""Added Median (Non-Tips)-Flush-None""}"
-73.988760838763085,40.696194976297221,30725,2008-06-01 00:00:00,2013-11-30 00:00:00,2008,396,3,0,0,1,2,0,8,1,0,0,0,0,1,1,-2,0,0,-1,-2,1,-7,"{08-TP-01.0,13-BP-09.0}","{""Bike Facility-Standard-Consistent"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Protected-None"",""Signal Timing Change-Split LPI--1"",Delineators-None-None,""Signal Timing Change-Traffic Timing Changes--1"",""Turn Restrictions-None--1"",""Turn Bays-None--1""}"
-73.946491905895769,40.722210653765984,23151,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{11-RIS-06.0},"{""Parking Markings-Parking Stripe-None""}"
-73.947088977052772,40.722774201445027,18266,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{11-RIS-06.0},"{""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-P5--1"",""Signal Hardware-Countdown--1""}"
-73.950068800130907,40.727965025170903,15957,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,1,0,0,1,0,0,4,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-4,{11-RIS-06.0},"{""Crosswalk Markings-High Vis--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-P5--1"",""Signal Hardware-Countdown--1""}"
-73.950655535077331,40.728999164295267,32924,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,0,2,0,0,0,0,20,2,0,0,2,0,0,8,2,-2,0,2,0,0,-12,{11-RIS-06.0},"{""Crosswalk Markings-High Vis--1"",""Signal Hardware-Countdown--1"",""Signal Hardware-P5--1"",""Parking Markings-Parking Stripe-None""}"
-73.945797115541737,40.721588553867335,22783,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{11-RIS-06.0},"{""Crosswalk Markings-High Vis--1"",""Parking Markings-Parking Stripe-None"",""Turn Restrictions-None--1""}"
-73.922489130482418,40.609819642312665,16632,2011-07-01 00:00:00,2011-08-31 00:00:00,61,1095,15,0,2,3,10,0,46,18,0,1,2,15,0,45,3,0,-1,-1,5,0,-1,{11-PPG-08.0},"{""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Removed-None"",""Signal Timing Change-Traffic Timing Changes--1"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1""}"
-73.900804502624368,40.67657127354434,32255,2012-08-01 00:00:00,2012-11-30 00:00:00,121,761,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,1,0,0,0,7,{12-TP-03.0},"{""Added Median (Non-Tips)-Raised-None"",""Ped Ramps-None--1"",""Signal Timing Change-Traffic Timing Changes--1"",""Tactile Strips-None--1"",""Tree Pits-None-None""}"
-73.952252410037346,40.733988207967457,39726,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{11-RIS-06.0},"{""Crosswalk Markings-High Vis--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-P5--1"",""Signal Hardware-Countdown--1""}"
-73.952446848653423,40.734689272737342,874,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,1,0,1,0,0,0,7,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-7,{11-RIS-06.0},"{""Parking Markings-Parking Stripe-None""}"
-73.949112752981264,40.726302774896574,12455,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{11-RIS-06.0},"{""Signal Hardware-Countdown--1"",""Signal Hardware-P5--1"",""Parking Markings-Parking Stripe-None""}"
-73.948170012829877,40.724637462346664,37833,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,2,0,1,0,1,0,9,1,1,0,0,1,0,12,-1,1,-1,0,0,0,3,{11-RIS-06.0},"{""Signal Hardware-Countdown--1"",""Signal Hardware-P5--1"",""Parking Markings-Parking Stripe-None""}"
-73.958291786877282,40.67983580992292,8922,2012-04-01 00:00:00,2012-06-30 00:00:00,90,914,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{12-BP-02.0},"{""Parking Markings-Parking Stripe-None"",""Turn Bays-None--1""}"
-73.967530962305972,40.681768256422529,29022,2008-07-01 00:00:00,2008-07-31 00:00:00,30,1095,1,0,0,0,1,0,2,5,0,1,0,4,0,15,4,0,1,0,3,0,13,{08-BP-09.0},"{""Bike Facility-Curbside-Split"",""Bike Facility-Sharrows-Split"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Narrowed-Split""}"
-73.971834349570699,40.579801420027124,27153,2008-06-01 00:00:00,2008-07-31 00:00:00,60,1095,2,0,1,1,0,0,11,6,0,0,0,6,0,12,4,0,-1,-1,6,0,1,{08-RIS-01.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None""}"
-73.878660189194377,40.645063337017035,27476,2013-04-01 00:00:00,2013-10-31 00:00:00,213,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-RIS-11.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Bike WPL-None""}"
-73.945548752924097,40.721361442190286,16660,2011-10-01 00:00:00,2011-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{11-RIS-06.0},"{""Crosswalk Markings-High Vis--1"",""Parking Markings-Parking Stripe-None"",""Turn Restrictions-None--1""}"
-74.020769357154379,40.63858159499712,6998,2012-08-01 00:00:00,2012-11-30 00:00:00,121,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{12-RIS-10.0},"{""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Bike WPL-None""}"
