x,y,sip_id_x,masterid,start,end,before_crash,after_crash,short_span,pdiff,sip_id_y,combo_treatment
-73.965628245931853,40.795456218534206,13-BP-10.0,10490,2013-07-15 00:00:00,2013-11-21 00:00:00,2,3,405,0.333333333333333,13-BP-10.0,"(""Added Parking-Temporal-Rush Hour Restrictions"",""Parking Space Removed-None-None"",""Mixing Zone-None--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Moving Lane Changes-Narrowed-None"",""Added Parking-Temporal-Rush Hour Restrictions"",""Bike Facility-Protected-None"",""Tree Pits-None--1"",""Moving Lane Changes-Narrowed-None"")"
-73.95729410078124,40.77428355453587,13-BP-04.0,16095,2013-10-09 00:00:00,2013-10-17 00:00:00,4,5,440,0.2,13-BP-04.0,"(Neckdown-None--1,""Turn Bays-None--1"",Delineators-None--1,""Tactile Strips-None--1"")"
-73.953983702280652,40.778822109715591,13-BP-04.0,41353,2013-10-09 00:00:00,2013-10-17 00:00:00,4,4,440,0,13-BP-04.0,"(Neckdown-None--1,Delineators-None--1,""Signal Timing Change-LPI--1"",""Signal Timing Change-LPI--1"",""Turn Bays-None--1"",""Tactile Strips-None--1"")"
-73.953648600231375,40.771024107544747,13-BP-02.0,12767,2013-03-26 00:00:00,2013-10-10 00:00:00,4,4,447,0,13-BP-02.0,"(""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",""Parking Space Removed-None--1"",""Tree Pits-None--1"",""Bike Facility-Protected-None"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",Delineators-None--1,""Signal Hardware-Standard--1"",""Mixing Zone-None--1"",""Tactile Strips-None--1"")"
-73.953187476066105,40.771656893878031,13-BP-02.0,3378,2013-03-26 00:00:00,2013-10-10 00:00:00,3,4,447,0.25,13-BP-02.0,"(""Ped Ramps-None--1"",""Signal Hardware-Standard--1"",""Ped Refuge Island-None--1"",Delineators-None--1,""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Tree Pits-None--1"",""Tactile Strips-None--1"",""Tree Pits-None--1"",""Bike Facility-Protected-None"",""Moving Lane Changes-Narrowed-None"",Delineators-None--1,""Moving Lane Changes-Narrowed-None"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"")"
-73.952687524665535,40.77234302078638,13-BP-02.0,13308,2013-03-26 00:00:00,2013-10-10 00:00:00,4,1,447,-3,13-BP-02.0,"(""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Signal Hardware-Bike--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Moving Lane Changes-Narrowed-None"",""Turn Bays-None--1"",""Signal Timing Change-Split Phase--1"",""Signal Hardware-Left Turn--1"",""Ped Refuge Island-None--1"",""Bike Facility-Protected-None"",""Tree Pits-None--1"",""Signal Hardware-Standard--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"")"
-73.95079834744817,40.774927768136557,13-BP-02.0,8012,2013-03-26 00:00:00,2013-10-10 00:00:00,2,3,447,0.333333333333333,13-BP-02.0,"(""Tree Pits-None--1"",""Bike Facility-Protected-None"",Delineators-None--1,""Ped Ramps-None--1"",""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Parking Space Removed-None--1"",""Signal Hardware-Standard--1"",""Signal Hardware-Standard--1"",""Tactile Strips-None--1"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Ped Refuge Island-None--1"")"
-73.950338564959083,40.77556320878027,13-BP-02.0,38708,2013-03-26 00:00:00,2013-10-10 00:00:00,1,3,447,0.666666666666667,13-BP-02.0,"(Delineators-None--1,""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Moving Lane Changes-Narrowed-None"",""Ped Ramps-None--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Tree Pits-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Tree Pits-None--1"",""Signal Hardware-Standard--1"")"
-73.949872497348991,40.776196150405809,13-BP-02.0,35785,2013-03-26 00:00:00,2013-10-10 00:00:00,2,4,447,0.5,13-BP-02.0,"(""Ped Refuge Island-None--1"",""Moving Lane Changes-Narrowed-None"",""Signal Hardware-Standard--1"",""Parking Space Removed-None--1"",""Ped Ramps-None--1"",""Mixing Zone-None--1"",""Tactile Strips-None--1"",""Tree Pits-None--1"",""Signal Hardware-Standard--1"",""Bike Facility-Protected-None"",""Bike Facility-Protected-None"",""Moving Lane Changes-Narrowed-None"",Delineators-None--1)"
-73.949373667247215,40.77687574874718,13-BP-02.0,29703,2013-03-26 00:00:00,2013-10-10 00:00:00,3,4,447,0.25,13-BP-02.0,"(""Bike Facility-Protected-None"",""Signal Hardware-Left Turn--1"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Narrowed-None"",""Signal Hardware-Bike--1"",""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1"",""Bike Facility-Protected-None"",""Turn Bays-None--1"",""Parking Space Removed-None--1"",""Signal Timing Change-Split Phase--1"",Delineators-None--1,""Ped Ramps-None--1"")"
-73.948880419834083,40.777553284289183,13-BP-02.0,29346,2013-03-26 00:00:00,2013-10-10 00:00:00,1,1,447,0,13-BP-02.0,"(""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Narrowed-None"",""Ped Ramps-None--1"",""Bike Facility-Protected-None"",""Signal Hardware-Standard--1"",""Tactile Strips-None--1"",""Bike Facility-Protected-None"",""Tree Pits-None--1"",Delineators-None--1,""Mixing Zone-None--1"",""Moving Lane Changes-Narrowed-None"")"
-73.946590591526785,40.780691973808324,13-BP-02.0,39073,2013-03-26 00:00:00,2013-10-10 00:00:00,3,4,447,0.25,13-BP-02.0,"(""Moving Lane Changes-Narrowed-None"",Delineators-None--1,""Signal Hardware-Standard--1"",""Ped Refuge Island-None--1"",Delineators-None--1,""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Bike Facility-Protected-None"",""Bike Facility-Protected-None"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Protected-None"",""Tree Pits-None--1"",""Moving Lane Changes-Narrowed-None"",""Ped Ramps-None--1"")"
-73.946130916017196,40.781315978827173,13-BP-02.0,12965,2013-03-26 00:00:00,2013-10-10 00:00:00,4,2,447,-1,13-BP-02.0,"(Delineators-None--1,""Signal Hardware-Standard--1"",""Tree Pits-None--1"",""Parking Space Removed-None--1"",""Ped Refuge Island-None--1"",""Ped Ramps-None--1"",""Bike Facility-Protected-None"",""Moving Lane Changes-Narrowed-None"",""Signal Hardware-Standard--1"",""Mixing Zone-None--1"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Protected-None"",""Tactile Strips-None--1"")"
-73.945213085522468,40.782570745788227,13-BP-02.0,21779,2013-03-26 00:00:00,2013-10-10 00:00:00,1,3,447,0.666666666666667,13-BP-02.0,"(""Bike Facility-Protected-None"",Delineators-None--1,""Tactile Strips-None--1"",""Tree Pits-None--1"",""Parking Space Removed-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",""Bike Facility-Protected-None"",""Moving Lane Changes-Narrowed-None"",""Mixing Zone-None--1"",""Ped Ramps-None--1"",""Moving Lane Changes-Narrowed-None"",""Signal Hardware-Standard--1"")"
-73.944722644817986,40.783247571832227,13-BP-02.0,23400,2013-03-26 00:00:00,2013-10-10 00:00:00,5,6,447,0.166666666666667,13-BP-02.0,"(""Signal Hardware-Left Turn--1"",""Tree Pits-None--1"",""Signal Timing Change-Split Phase--1"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Signal Hardware-Bike--1"",""Mixing Zone-None--1"",""Moving Lane Changes-Narrowed-None"",""Ped Ramps-None--1"",""Signal Hardware-Standard--1"",""Bike Facility-Protected-None"",Delineators-None--1,""Tactile Strips-None--1"",""Parking Space Removed-None--1"")"
-73.944223348752686,40.783933307304316,13-BP-02.0,482,2013-03-26 00:00:00,2013-10-10 00:00:00,2,2,447,0,13-BP-02.0,"(""Ped Ramps-None--1"",""Signal Hardware-Standard--1"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1"",""Bike Facility-Protected-None"",Delineators-None--1,""Ped Refuge Island-None--1"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Protected-None"",""Mixing Zone-None--1"",""Tree Pits-None--1"",""Parking Space Removed-None--1"")"
-73.943318893644346,40.785173296958533,13-BP-02.0,36073,2013-03-26 00:00:00,2013-10-10 00:00:00,2,1,447,-1,13-BP-02.0,"(""Moving Lane Changes-Narrowed-None"",""Parking Space Removed-None--1"",""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Tactile Strips-None--1"",""Signal Hardware-Standard--1"",""Mixing Zone-None--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Bike Facility-Protected-None"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Narrowed-None"")"
-73.94339597630119,40.789308778331936,12-BP-12.0,33789,2012-08-20 00:00:00,2012-11-02 00:00:00,3,2,-1,-0.5,12-BP-12.0,"(""Tactile Strips-None--1"",""Parking Space Removed-None--1"",""Parking Space Removed-None--1"",""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",""Tree Pits-None--1"",""Moving Lane Changes-Removed-None"",Delineators-None--1,""Ped Ramps-None--1"",""Parking Markings-Parking Stripe-None"")"
-73.965711442807915,40.80043806963932,08-BP-08.0,3911,2008-08-11 00:00:00,2008-08-22 00:00:00,7,16,-1,0.5625,08-BP-08.0,"(""Parking Markings-None-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Buffered-Consistent"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-None-None"",""Bike Facility-Buffered-Consistent"",""Moving Lane Changes-Narrowed-None"",""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"")"
-73.967872320437181,40.80135116008325,08-BP-08.0,28659,2008-08-11 00:00:00,2008-08-22 00:00:00,2,12,-1,0.833333333333333,08-BP-08.0,"(""Bike Facility-Sharrows-Consistent"",""Bike Facility-Sharrows-Consistent"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-Consistent"",""Bike Facility-Buffered-Consistent"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-Consistent"",""Moving Lane Changes-Removed-None"",""Parking Markings-None-None"",""Moving Lane Changes-Narrowed-None"",""Turn Bays-None--1"")"
-73.961917137125894,40.800543396800002,13-BP-10.0,14222,2013-07-15 00:00:00,2013-11-21 00:00:00,1,1,405,0,13-BP-10.0,"(""Bike Facility-Protected-None"",""Added Parking-Temporal-Rush Hour Restrictions"",""Ped Ramps-None--1"",""Ped Refuge Island-None--1"",""Moving Lane Changes-Narrowed-None"",""Signal Hardware-Standard--1"",""Added Parking-Temporal-Rush Hour Restrictions"",""Bike Facility-Protected-None"",""Moving Lane Changes-Narrowed-None"",Delineators-None--1,""Tactile Strips-None--1"",""Tree Pits-None--1"",""Mixing Zone-None--1"")"
-73.96145754880142,40.801171540301475,13-BP-10.0,26751,2013-07-15 00:00:00,2013-11-21 00:00:00,2,3,405,0.333333333333333,13-BP-10.0,"(""Tree Pits-None--1"",""Moving Lane Changes-Narrowed-None"",""Added Parking-Temporal-Rush Hour Restrictions"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",Delineators-None--1,""Ped Ramps-None--1"",""Tactile Strips-None--1"",Delineators-None--1,""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Added Parking-Temporal-Rush Hour Restrictions"",""Signal Hardware-Standard--1"",""Bike Facility-Protected-None"")"
-73.961077939507121,40.801800357302355,13-BP-10.0,8853,2013-07-15 00:00:00,2013-11-21 00:00:00,1,4,405,0.75,13-BP-10.0,"(""Tree Pits-None--1"",""Bike Facility-Protected-None"",""Moving Lane Changes-Narrowed-None"",""Ped Refuge Island-None--1"",""Added Parking-Temporal-Rush Hour Restrictions"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",Delineators-None--1)"
-73.955297707314301,40.7994378578206,13-BP-08.0,3681,2013-04-10 00:00:00,2013-05-30 00:00:00,1,1,580,0,13-BP-08.0,"(Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"")"
-73.953014956385815,40.802529314483586,13-BP-08.0,37820,2013-04-10 00:00:00,2013-05-30 00:00:00,1,3,580,0.666666666666667,13-BP-08.0,"(Delineators-None--1,Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Added Median (Tips-Only)-None--1"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"")"
-73.952526648084742,40.803217416447808,13-BP-08.0,805,2013-04-10 00:00:00,2013-05-30 00:00:00,4,3,580,-0.333333333333333,13-BP-08.0,"(""Added Median (Tips-Only)-None--1"",Delineators-None--1,Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Turn Bays-None--1"",""Moving Lane Changes-Removed-None"",""Turn Bays-None--1"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"")"
-73.9382544973694,40.643896443663465,08-BP-10.0,10141,2008-10-01 00:00:00,2008-10-31 00:00:00,2,1,-1,-1,08-BP-10.0,"(""Bike Facility-Standard-Consistent"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-Standard-Consistent"",""Turn Bays-None--1"",""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Removed-None"")"
-73.950650661620642,40.805783149159659,13-BP-08.0,1278,2013-04-10 00:00:00,2013-05-30 00:00:00,1,1,580,0,13-BP-08.0,"(""Added Median (Tips-Only)-None--1"",Delineators-None--1,Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-WPL-Consistent"",""Moving Lane Changes-Removed-None"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Bike Facility-WPL-Consistent"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"")"
-73.949736442227092,40.807038216730746,13-BP-08.0,42844,2013-04-10 00:00:00,2013-05-30 00:00:00,1,5,580,0.8,13-BP-08.0,"(Delineators-None--1,Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Added Median (Tips-Only)-None--1"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-WPL-Consistent"",""Bike Facility-WPL-Consistent"",""Moving Lane Changes-Removed-None"",""Turn Bays-None--1"",""Moving Lane Changes-Removed-None"",""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-WPL-Consistent"",""Bike Facility-WPL-Consistent"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"")"
-73.949272301977544,40.807665318829308,13-BP-08.0,18421,2013-04-10 00:00:00,2013-05-30 00:00:00,2,1,580,-1,13-BP-08.0,"(Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Added Median (Tips-Only)-None--1"",Delineators-None--1,""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1"",""Bike Facility-WPL-Consistent"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-WPL-Consistent"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"")"
-73.948321919824835,40.808970345553767,13-BP-08.0,22451,2013-04-10 00:00:00,2013-05-30 00:00:00,7,13,580,0.461538461538462,13-BP-08.0,"(""Added Median (Tips-Only)-None--1"",""Added Median (Tips-Only)-None--1"",Delineators-None--1,Delineators-None--1,""Bike Facility-WPL-Consistent"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-WPL-Consistent"",""Moving Lane Changes-Removed-None"",""Turn Bays-None--1"",""Moving Lane Changes-Removed-None"")"
-73.947373667208993,40.810277979603001,13-BP-08.0,40945,2013-04-10 00:00:00,2013-05-30 00:00:00,3,1,580,-2,13-BP-08.0,"(Delineators-None--1,""Added Median (Tips-Only)-None--1"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Bike Facility-WPL-Consistent"",""Moving Lane Changes-Removed-None"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Bike WPL-None"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-WPL-Consistent"",""Bike Facility-WPL-Consistent"",""Moving Lane Changes-Removed-None"",""Parking Markings-Bike WPL-None"",""Moving Lane Changes-Removed-None"")"
-73.944599153474982,40.803225047767313,13-PPG-07.0,21169,2013-07-05 00:00:00,2013-11-26 00:00:00,1,1,400,0,13-PPG-07.0,"(""Crosswalk Markings-High Vis--1"",""Crosswalk Markings-High Vis--1"",""Tactile Strips-None--1"",""Parking Markings-Parking Stripe-None"",""Crosswalk Markings-High Vis--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",Neckdown-None--1,Neckdown-None--1,""Parking Markings-Parking Stripe-None"")"
-73.94547294409513,40.807768840670121,10-RIS-11.0,32470,2010-06-12 00:00:00,2010-07-30 00:00:00,27,11,-1,-1.45454545454545,10-RIS-11.0,"(""Added Median (Tips-Only)-None--1"",""Turn Restrictions-None--1"",""Turn Bays-None--1"",""Turn Bays-None--1"",""Added Median (Tips-Only)-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",Bollards-Bell--1,Bollards-Bell--1,""Turn Restrictions-None--1"",""Tree Pits-None-None"",""Added Median (Non-Tips)-Raised-None"",""Added Median (Non-Tips)-Raised-None"",""Tree Pits-None-None"")"
-73.944641837970394,40.814006834105662,13-BP-08.0,11574,2013-04-10 00:00:00,2013-05-30 00:00:00,1,1,580,0,13-BP-08.0,"(Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Added Median (Tips-Only)-None--1"",Delineators-None--1,""Bike Facility-WPL-Consistent"",""Moving Lane Changes-Removed-None"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Bike Facility-WPL-Consistent"",""Bike Facility-WPL-Consistent"",""Added Median (Non-Tips)-Flush-None"")"
