O,D,VAL
5319920000000037,7204980000000110,20
5319920000000037,7204980000000111,10
5319920000000037,7204980000000112,35
5319920000000037,7204980000000113,225
5319920000000037,7204980000000114,20
5319920000000037,7204980000000115,50
5319920000000037,7204980000000116,15
5319920000000037,7204980000000117,170
5319920000000037,7204980000000118,145
5319920000000037,7204980000000119,225
5319920000000037,7204980000000120,75
5319920000000037,7204980000000122,10
5319920000000037,7204980000000123,80
5319920000000037,7204980000000124,235
5319920000000037,7204980000000125,265
5319920000000037,7204980000000126,120
5319920000000037,7204980000000127,65
5319920000000037,7204980000000128,30
5319920000000037,7204980000000130,20
5319920000000037,7204980000000131,25
5319920000000037,7204980000000134,35
5319920000000037,7204980000000137,20
5319920000000037,7204980000000138,35
5319920000000037,7204980000000142,10
5319920000000037,7204980000000144,20
5319920000000037,7204980000000145,15
5319920000000037,7204980000000148,95
5319920000000037,7205501000000066,10
5319920000000037,7205501000000067,4
5319920000000037,7205501000000075,15
5319920000000038,0619670000000045,20
5319920000000038,4100000000000001,10
5319920000000038,4100000000000003,15
5319920000000038,4100000000000004,20
5319920000000038,4100000000000010,20
5319920000000038,5319820200000023,35
5319920000000038,5319820200000024,10
5319920000000038,5319820200000025,35
5319920000000038,5319820200000026,85
5319920000000038,5319910000000009,15
5319920000000038,5319910000000069,15
5319920000000038,5319910000000071,10
5319920000000038,5319920000000028,75
5319920000000038,5319920000000029,50
5319920000000038,5319920000000030,70
5319920000000038,5319920000000031,235
5319920000000038,5319920000000032,120
5319920000000038,5319920000000033,290
5319920000000038,5319920000000034,260
5319920000000038,5319920000000035,245
5319920000000038,5319920000000036,265
5319920000000038,5319920000000037,1100
5319920000000038,5319920000000038,1045
5319920000000038,5319920000000039,375
5319920000000038,5319920000000040,625
5319920000000038,5319920000000041,675
5319920000000038,5319920000000042,260
5319920000000038,5319920000000043,295
5319920000000038,5319920000000044,125
5319920000000038,5319920000000045,195
5319920000000038,5319920000000046,90
5319920000000038,7204980000000078,10
5319920000000038,7204980000000079,65
5319920000000038,7204980000000081,4
5319920000000038,7204980000000082,4
5319920000000038,7204980000000083,25
5319920000000038,7204980000000088,20
5319920000000038,7204980000000089,40
5319920000000038,7204980000000090,50
5319920000000038,7204980000000091,20
5319920000000038,7204980000000093,10
5319920000000038,7204980000000094,160
5319920000000038,7204980000000095,30
5319920000000038,7204980000000097,10
5319920000000038,7204980000000098,10
5319920000000038,7204980000000099,15
5319920000000038,7204980000000100,20
5319920000000038,7204980000000102,35
5319920000000038,7204980000000103,35
5319920000000038,7204980000000106,55
5319920000000038,7204980000000107,475
5319920000000038,7204980000000108,150
5319920000000038,7204980000000109,25
5319920000000038,7204980000000110,25
5319920000000038,7204980000000111,30
5319920000000038,7204980000000112,55
5319920000000038,7204980000000113,90
5319920000000038,7204980000000114,50
5319920000000038,7204980000000115,30
5319920000000038,7204980000000116,35
5319920000000038,7204980000000117,305
5319920000000038,7204980000000118,175
5319920000000038,7204980000000119,305
5319920000000038,7204980000000120,90
5319920000000038,7204980000000121,20
5319920000000038,7204980000000122,10
5319920000000038,7204980000000123,115
5319920000000038,7204980000000124,260
5319920000000038,7204980000000125,110
5319920000000038,7204980000000126,285
5319920000000038,7204980000000127,20
5319920000000038,7204980000000128,10
5319920000000038,7204980000000130,35
5319920000000038,7204980000000131,160
5319920000000038,7204980000000135,10
5319920000000038,7204980000000136,4
5319920000000038,7204980000000138,20
5319920000000038,7204980000000139,55
5319920000000038,7204980000000144,15
5319920000000038,7204980000000145,45
5319920000000038,7204980000000146,10
5319920000000038,7204980000000147,10
5319920000000038,7204980000000148,55
5319920000000038,7204980000000149,20
5319920000000038,7205260000000057,15
5319920000000038,7205501000000067,10
5319920000000039,0619800000000049,15
5319920000000039,1119650000001053,15
5319920000000039,4100000000000009,65
5319920000000039,4100000000000036,25
5319920000000039,5319820200000025,50
5319920000000039,5319820200000026,10
5319920000000039,5319820200000027,85
5319920000000039,5319910000000007,35
5319920000000039,5319910000000064,20
5319920000000039,5319920000000028,60
5319920000000039,5319920000000029,80
5319920000000039,5319920000000030,225
5319920000000039,5319920000000031,275
5319920000000039,5319920000000032,210
5319920000000039,5319920000000033,130
5319920000000039,5319920000000034,215
5319920000000039,5319920000000035,230
5319920000000039,5319920000000036,105
5319920000000039,5319920000000037,795
5319920000000039,5319920000000038,380
5319920000000039,5319920000000039,940
5319920000000039,5319920000000040,595
5319920000000039,5319920000000041,670
5319920000000039,5319920000000042,490
5319920000000039,5319920000000043,485
5319920000000039,5319920000000044,410
5319920000000039,5319920000000045,265
5319920000000039,5319920000000046,205
5319920000000039,7204910000000060,4
5319920000000039,7204980000000077,25
5319920000000039,7204980000000081,30
5319920000000039,7204980000000082,10
5319920000000039,7204980000000083,40
5319920000000039,7204980000000088,10
5319920000000039,7204980000000089,10
5319920000000039,7204980000000090,45
5319920000000039,7204980000000091,65
5319920000000039,7204980000000092,10
5319920000000039,7204980000000094,110
5319920000000039,7204980000000095,10
5319920000000039,7204980000000096,20
5319920000000039,7204980000000097,15
5319920000000039,7204980000000098,10
5319920000000039,7204980000000099,10
5319920000000039,7204980000000100,90
5319920000000039,7204980000000103,55
5319920000000039,7204980000000106,35
5319920000000039,7204980000000107,375
5319920000000039,7204980000000108,95
5319920000000039,7204980000000109,10
5319920000000039,7204980000000110,25
5319920000000039,7204980000000111,30
5319920000000039,7204980000000112,10
5319920000000039,7204980000000113,135
5319920000000039,7204980000000114,70
5319920000000039,7204980000000117,140
5319920000000039,7204980000000118,115
5319920000000039,7204980000000119,245
5319920000000039,7204980000000120,70
5319920000000039,7204980000000121,65
5319920000000039,7204980000000122,4
5319920000000039,7204980000000123,85
5319920000000039,7204980000000124,365
5319920000000039,7204980000000125,155
5319920000000039,7204980000000126,235
5319920000000039,7204980000000128,10
5319920000000039,7204980000000130,10
5319920000000039,7204980000000131,4
5319920000000039,7204980000000136,35
5319920000000039,7204980000000137,45
5319920000000039,7204980000000139,20
5319920000000039,7204980000000141,15
5319920000000039,7204980000000143,15
5319920000000039,7204980000000145,65
5319920000000039,7204980000000146,35
5319920000000039,7204980000000147,10
5319920000000039,7204980000000148,75
5319920000000039,7204980000000149,90
5319920000000039,7205501000000067,15
5319920000000039,7205501000000075,10
5319920000000039,7255640000000324,4
5319920000000040,4100000000000043,40
5319920000000040,4219650100704705,15
5319920000000040,5319820200000023,10
5319920000000040,5319820200000025,95
5319920000000040,5319820200000026,10
5319920000000040,5319910000000004,10
5319920000000040,5319910000000011,60
5319920000000040,5319910000000069,15
5319920000000040,5319910000000079,20
5319920000000040,5319920000000028,145
5319920000000040,5319920000000029,35
5319920000000040,5319920000000030,100
5319920000000040,5319920000000031,65
5319920000000040,5319920000000032,150
5319920000000040,5319920000000033,155
5319920000000040,5319920000000034,270
5319920000000040,5319920000000035,400
5319920000000040,5319920000000036,220
5319920000000040,5319920000000037,925
5319920000000040,5319920000000038,250
5319920000000040,5319920000000039,180
5319920000000040,5319920000000040,1320
5319920000000040,5319920000000041,680
5319920000000040,5319920000000042,185
5319920000000040,5319920000000043,230
5319920000000040,5319920000000044,230
5319920000000040,5319920000000045,190
5319920000000040,5319920000000046,125
5319920000000040,72049300TMATAD04,10
5319920000000040,7204980000000080,15
5319920000000040,7204980000000081,10
5319920000000040,7204980000000085,10
5319920000000040,7204980000000088,105
5319920000000040,7204980000000090,55
5319920000000040,7204980000000091,80
5319920000000040,7204980000000092,40
5319920000000040,7204980000000094,120
5319920000000040,7204980000000095,25
5319920000000040,7204980000000097,80
5319920000000040,7204980000000100,15
5319920000000040,7204980000000103,35
5319920000000040,7204980000000104,15
5319920000000040,7204980000000105,10
5319920000000040,7204980000000107,220
5319920000000040,7204980000000108,15
5319920000000040,7204980000000110,40
5319920000000040,7204980000000111,100
5319920000000040,7204980000000112,70
5319920000000040,7204980000000113,105
5319920000000040,7204980000000114,40
5319920000000040,7204980000000115,15
5319920000000040,7204980000000116,50
5319920000000040,7204980000000117,140
5319920000000040,7204980000000118,165
5319920000000040,7204980000000119,195
5319920000000040,7204980000000120,15
5319920000000040,7204980000000123,20
5319920000000040,7204980000000124,225
5319920000000040,7204980000000125,55
5319920000000040,7204980000000126,125
5319920000000040,7204980000000127,20
5319920000000040,7204980000000130,20
5319920000000040,7204980000000131,15
5319920000000040,7204980000000138,15
5319920000000040,7204980000000139,75
5319920000000040,7204980000000140,20
5319920000000040,7204980000000145,35
5319920000000040,7204980000000147,15
5319920000000040,7204980000000148,115
5319920000000040,7204980000000149,20
5319920000000041,0420030000000003,10
5319920000000041,0619700100000116,10
5319920000000041,0619750152630001,15
5319920000000041,5319820200000023,15
5319920000000041,5319820200000024,50
5319920000000041,5319820200000025,60
5319920000000041,5319820200000026,40
5319920000000041,5319820200000027,15
5319920000000041,5319910000000001,20
5319920000000041,5319910000000012,10
5319920000000041,5319910000000050,15
5319920000000041,5319910000000060,10
5319920000000041,5319910000000074,20
5319920000000041,5319910000000103,20
5319920000000041,5319910000000113,10
5319920000000041,5319910000000118,4
5319920000000041,5319920000000028,45
5319920000000041,5319920000000029,25
5319920000000041,5319920000000030,55
5319920000000041,5319920000000031,20
5319920000000041,5319920000000032,160
5319920000000041,5319920000000033,230
5319920000000041,5319920000000034,150
5319920000000041,5319920000000035,300
5319920000000041,5319920000000036,160
5319920000000041,5319920000000037,1390
5319920000000041,5319920000000038,210
5319920000000041,5319920000000039,165
5319920000000041,5319920000000040,605
5319920000000041,5319920000000041,1875
5319920000000041,5319920000000042,260
5319920000000041,5319920000000043,515
5319920000000041,5319920000000044,410
5319920000000041,5319920000000045,235
5319920000000041,5319920000000046,200
5319920000000041,7204980000000083,20
5319920000000041,7204980000000087,20
5319920000000041,7204980000000088,40
5319920000000041,7204980000000089,15
5319920000000041,7204980000000090,25
5319920000000041,7204980000000091,30
5319920000000041,7204980000000092,45
5319920000000041,7204980000000093,35
5319920000000041,7204980000000094,90
5319920000000041,7204980000000095,15
5319920000000041,7204980000000096,35
5319920000000041,7204980000000097,30
5319920000000041,7204980000000098,20
5319920000000041,7204980000000099,30
5319920000000041,7204980000000100,30
5319920000000041,7204980000000101,15
5319920000000041,7204980000000102,10
5319920000000041,7204980000000103,75
5319920000000041,7204980000000104,40
5319920000000041,7204980000000106,30
5319920000000041,7204980000000107,380
5319920000000041,7204980000000108,105
5319920000000041,7204980000000109,15
5319920000000041,7204980000000110,15
5319920000000041,7204980000000111,60
5319920000000041,7204980000000113,130
5319920000000041,7204980000000114,35
5319920000000041,7204980000000115,25
5319920000000041,7204980000000116,25
5319920000000041,7204980000000117,235
5319920000000041,7204980000000118,215
5319920000000041,7204980000000119,305
5319920000000041,7204980000000120,55
5319920000000041,7204980000000121,15
5319920000000041,7204980000000122,60
5319920000000041,7204980000000123,135
5319920000000041,7204980000000124,200
