O,D,VAL
3619820100010025,3619820100010009,365
3619820100010025,3619820100010011,300
3619820100010025,3619820100010012,155
3619820100010025,3619820100010013,255
3619820100010025,3619820100010015,225
3619820100010025,3619820100010017,340
3619820100010025,3619820100010019,985
3619820100010025,3619820100010020,255
3619820100010025,3619820100010021,435
3619820100010025,3619820100010022,695
3619820100010025,3619820100010023,695
3619820100010025,3619820100010024,3280
3619820100010025,3619820100010025,5380
3619820100010025,3619820100010026,900
3619820100010026,3619820100001001,215
3619820100010026,3619820100001002,260
3619820100010026,3619820100001010,255
3619820100010026,3619820100003005,110
3619820100010026,3619820100009020,195
3619820100010026,3619820100009028,185
3619820100010026,3619820100009029,140
3619820100010026,3619820100009031,235
3619820100010026,3619820100009035,210
3619820100010026,3619820100009037,150
3619820100010026,3619820100010001,180
3619820100010026,3619820100010002,110
3619820100010026,3619820100010003,865
3619820100010026,3619820100010004,115
3619820100010026,3619820100010005,125
3619820100010026,3619820100010006,560
3619820100010026,3619820100010007,730
3619820100010026,3619820100010008,1380
3619820100010026,3619820100010009,195
3619820100010026,3619820100010011,145
3619820100010026,3619820100010012,190
3619820100010026,3619820100010013,395
3619820100010026,3619820100010015,215
3619820100010026,3619820100010016,200
3619820100010026,3619820100010017,615
3619820100010026,3619820100010018,330
3619820100010026,3619820100010019,1330
3619820100010026,3619820100010020,185
3619820100010026,3619820100010021,610
3619820100010026,3619820100010022,1080
3619820100010026,3619820100010023,1715
3619820100010026,3619820100010024,1935
3619820100010026,3619820100010025,2305
3619820100010026,3619820100010026,2620
36198203LOWERHUD,0900000000000001,215
36198203LOWERHUD,0900000000000002,435
36198203LOWERHUD,3619820100001001,330
36198203LOWERHUD,3619820100001002,210
36198203LOWERHUD,3619820100001006,105
36198203LOWERHUD,3619820100001007,110
36198203LOWERHUD,3619820100001008,235
36198203LOWERHUD,3619820100001010,770
36198203LOWERHUD,3619820100001011,265
36198203LOWERHUD,3619820100001020,105
36198203LOWERHUD,3619820100004034,115
36198203LOWERHUD,3619820100006001,150
36198203LOWERHUD,3619820100006002,405
36198203LOWERHUD,3619820100006004,155
36198203LOWERHUD,3619820100006006,205
36198203LOWERHUD,3619820100006007,115
36198203LOWERHUD,3619820100006008,730
36198203LOWERHUD,3619820100006009,875
36198203LOWERHUD,3619820100006010,710
36198203LOWERHUD,3619820100006011,265
36198203LOWERHUD,3619820100006012,390
36198203LOWERHUD,3619820100006013,345
36198203LOWERHUD,3619820100006014,125
36198203LOWERHUD,3619820100006015,340
36198203LOWERHUD,3619820100006016,575
36198203LOWERHUD,3619820100006017,1050
36198203LOWERHUD,3619820100006018,525
36198203LOWERHUD,3619820100007001,195
36198203LOWERHUD,3619820100007003,200
36198203LOWERHUD,3619820100008001,1160
36198203LOWERHUD,3619820100008002,145
36198203LOWERHUD,3619820100008003,495
36198203LOWERHUD,36198203LOWERHUD,36100
36198203LOWERHUD,36198203LOWERTAC,5370
36198203LOWERHUD,7256720000000125,195
36198203LOWERHUD,7256720000000131,140
36198203LOWERHUD,7256720000000132,145
36198203LOWERHUD,7256720000000133,405
36198203LOWERHUD,7256720000000134,790
36198203LOWERHUD,7256720000000135,525
36198203LOWERHUD,7256720000000136,445
36198203LOWERHUD,7256720000000137,180
36198203LOWERHUD,7269880000000088,815
36198203LOWERHUD,7269880000000089,155
36198203LOWERTAC,0900000000000001,365
36198203LOWERTAC,0900000000000002,520
36198203LOWERTAC,3619820100001001,200
36198203LOWERTAC,3619820100001002,155
36198203LOWERTAC,3619820100001010,320
36198203LOWERTAC,3619820100001011,130
36198203LOWERTAC,3619820100006001,110
36198203LOWERTAC,3619820100006002,290
36198203LOWERTAC,3619820100006005,115
36198203LOWERTAC,3619820100006006,330
36198203LOWERTAC,3619820100006007,325
36198203LOWERTAC,3619820100006008,500
36198203LOWERTAC,3619820100006009,790
36198203LOWERTAC,3619820100006010,535
36198203LOWERTAC,3619820100006011,285
36198203LOWERTAC,3619820100006012,190
36198203LOWERTAC,3619820100006013,360
36198203LOWERTAC,3619820100006015,335
36198203LOWERTAC,3619820100006016,730
36198203LOWERTAC,3619820100006017,475
36198203LOWERTAC,3619820100007003,120
36198203LOWERTAC,3619820100008001,1420
36198203LOWERTAC,3619820100008002,445
36198203LOWERTAC,3619820100008003,210
36198203LOWERTAC,36198203LOWERHUD,7640
36198203LOWERTAC,36198203LOWERTAC,6505
36198203LOWERTAC,7256720000000134,170
36198203LOWERTAC,7256720000000136,175
36198203LOWERTAC,7269880000000088,215
7256720000000121,3419820000000215,220
7256720000000121,7256720000000121,3085
7256720000000121,7256720000000122,250
7256720000000121,7256720000000123,460
7256720000000121,7256720000000124,820
7256720000000121,7256720000000125,685
7256720000000121,7256720000000126,505
7256720000000121,7256720000000127,180
7256720000000121,7256720000000128,140
7256720000000121,7256720000000131,140
7256720000000121,7256720000000133,170
7256720000000121,7256720000000134,160
7256720000000121,7256720000000136,175
7256720000000121,7256720000000137,160
7256720000000122,3419820000000028,135
7256720000000122,3619820100001002,115
7256720000000122,3619820100001010,145
7256720000000122,3619820100007001,150
7256720000000122,3619820100007002,125
7256720000000122,3619820100007003,230
7256720000000122,36198203LOWERHUD,120
7256720000000122,7256720000000121,215
7256720000000122,7256720000000122,2180
7256720000000122,7256720000000123,210
7256720000000122,7256720000000124,1075
7256720000000122,7256720000000125,770
7256720000000122,7256720000000126,985
7256720000000122,7256720000000127,1180
7256720000000122,7256720000000128,530
7256720000000122,7256720000000129,165
7256720000000122,7256720000000131,205
7256720000000122,7256720000000136,135
7256720000000122,7256720000000137,200
7256720000000123,3619820100007001,110
7256720000000123,3619820100007003,140
7256720000000123,36198203LOWERHUD,180
7256720000000123,7256720000000121,135
7256720000000123,7256720000000122,520
7256720000000123,7256720000000123,1070
7256720000000123,7256720000000124,1435
7256720000000123,7256720000000125,1140
7256720000000123,7256720000000126,820
7256720000000123,7256720000000127,130
7256720000000123,7256720000000128,295
7256720000000123,7256720000000129,140
7256720000000123,7256720000000134,265
7256720000000123,7256720000000136,185
7256720000000123,7256720000000137,430
7256720000000123,7269880000000090,215
7256720000000124,7256720000000122,550
7256720000000124,7256720000000123,575
7256720000000124,7256720000000124,3160
7256720000000124,7256720000000125,1805
7256720000000124,7256720000000126,600
7256720000000124,7256720000000128,230
7256720000000124,7256720000000129,165
7256720000000124,7256720000000131,250
7256720000000124,7256720000000134,310
7256720000000124,7256720000000136,255
7256720000000124,7256720000000137,125
7256720000000125,3419820000000013,275
7256720000000125,3619820100001002,190
7256720000000125,3619820100001010,110
7256720000000125,3619820100006010,150
7256720000000125,3619820100007001,285
7256720000000125,3619820100007003,220
7256720000000125,7256720000000122,315
7256720000000125,7256720000000123,380
7256720000000125,7256720000000124,1365
7256720000000125,7256720000000125,1790
7256720000000125,7256720000000126,835
7256720000000125,7256720000000127,115
7256720000000125,7256720000000128,350
7256720000000125,7256720000000129,285
7256720000000125,7256720000000131,270
7256720000000125,7256720000000134,150
7256720000000125,7256720000000135,145
7256720000000125,7256720000000136,175
7256720000000125,7256720000000137,180
7256720000000126,3619820100001001,155
7256720000000126,3619820100001002,110
7256720000000126,3619820100001010,150
7256720000000126,3619820100007001,280
7256720000000126,3619820100007002,165
7256720000000126,3619820100007003,235
7256720000000126,7256720000000122,320
7256720000000126,7256720000000123,115
7256720000000126,7256720000000124,470
7256720000000126,7256720000000125,590
7256720000000126,7256720000000126,2190
7256720000000126,7256720000000127,175
7256720000000126,7256720000000128,690
7256720000000126,7256720000000129,250
7256720000000126,7256720000000131,405
7256720000000126,7256720000000133,150
7256720000000126,7256720000000136,145
7256720000000126,7256720000000137,235
7256720000000127,3419820000000011,110
7256720000000127,3419820000000013,190
7256720000000127,3419820000000015,110
7256720000000127,3419820000000021,135
7256720000000127,3419820000000028,270
7256720000000127,3419820000000033,220
7256720000000127,3619820100001001,140
7256720000000127,3619820100001010,145
7256720000000127,3619820100007001,280
7256720000000127,3619820100007002,250
7256720000000127,3619820100007003,445
7256720000000127,7256720000000122,220
7256720000000127,7256720000000123,120
7256720000000127,7256720000000124,135
7256720000000127,7256720000000125,145
7256720000000127,7256720000000126,240
7256720000000127,7256720000000127,2820
7256720000000127,7256720000000128,340
7256720000000127,7256720000000129,260
7256720000000127,7256720000000131,240
7256720000000128,3419820000000004,110
7256720000000128,3419820000000013,150
7256720000000128,3419820000000021,155
7256720000000128,3419820000000028,295
7256720000000128,3619820100001001,170
7256720000000128,3619820100001008,165
7256720000000128,3619820100001010,300
7256720000000128,3619820100006008,120
7256720000000128,3619820100006009,210
7256720000000128,3619820100007001,215
7256720000000128,3619820100007002,430
7256720000000128,3619820100007003,480
7256720000000128,7256720000000122,175
7256720000000128,7256720000000124,375
7256720000000128,7256720000000125,295
7256720000000128,7256720000000126,370
7256720000000128,7256720000000127,645
7256720000000128,7256720000000128,1670
7256720000000128,7256720000000129,690
7256720000000128,7256720000000131,540
7256720000000128,7256720000000132,175
7256720000000128,7256720000000133,115
7256720000000128,7256720000000134,170
7256720000000128,7256720000000135,140
7256720000000128,7256720000000136,235
7256720000000128,7256720000000137,110
7256720000000129,3419820000000011,125
7256720000000129,3419820000000013,210
7256720000000129,3419820000000028,200
7256720000000129,3619820100001001,185
7256720000000129,3619820100001008,150
7256720000000129,3619820100001010,300
7256720000000129,3619820100001011,135
7256720000000129,3619820100006008,140
7256720000000129,3619820100007001,355
7256720000000129,3619820100007002,230
7256720000000129,3619820100007003,640
7256720000000129,3619820100007004,155
7256720000000129,7256720000000124,130
7256720000000129,7256720000000125,190
7256720000000129,7256720000000126,320
7256720000000129,7256720000000127,320
7256720000000129,7256720000000128,210
7256720000000129,7256720000000129,2000
7256720000000129,7256720000000131,760
7256720000000129,7256720000000136,160
7256720000000129,7256720000000137,125
7256720000000130,3619820100007003,155
7256720000000130,7256720000000128,180
7256720000000130,7256720000000129,1115
7256720000000130,7256720000000130,1285
7256720000000131,3419820000000021,115
7256720000000131,3619820100001010,110
7256720000000131,3619820100006008,120
7256720000000131,3619820100007001,240
7256720000000131,3619820100007002,180
7256720000000131,3619820100007003,250
7256720000000131,3619820100007004,130
7256720000000131,7256720000000126,200
7256720000000131,7256720000000127,115
7256720000000131,7256720000000128,130
7256720000000131,7256720000000129,425
7256720000000131,7256720000000131,7265
7256720000000131,7256720000000132,115
7256720000000132,3419820000000009,110
7256720000000132,3419820000000028,210
7256720000000132,3619820100001001,160
7256720000000132,3619820100001002,105
7256720000000132,3619820100001010,230
7256720000000132,3619820100006008,105
7256720000000132,3619820100006009,120
7256720000000132,3619820100006010,175
7256720000000132,3619820100006016,125
7256720000000132,3619820100007001,365
